index,score_scale,score_binary,full_text
2606,0.5,"[[4, -2]]","Não há paz sem justiça: No que diz respeito a Lula, paciente de tantas arbitrariedades, um gesto de reconhecimento lhe caberia. Lula foi julgado por um juiz parcial. O conjunto de evidências é robusto o suficiente para que suas condenações sejam anuladas
https://t.co/ppaLrMxTHg"
2607,0.5,"[[3, -1]]",RT @TheInterceptBr: Novo #VazaJato: Diálogos mostram que procuradores da força tarefa esconderam informações do @STF_OFicial e atuaram junt…
2608,0.5,"[[3, -1]]",Opinião - Tati Bernardi: Parem de rir do Bolsonaro https://t.co/rhReLyAIHc
2609,0.5,"[[3, -1]]","RT @LulaOficial: #LULALIBRE 

Alberto Fernandez (@alferdez), presidente eleito da Argentina, pede #LulaLivre! https://t.co/waeyKFo5DV"
2610,0.5,"[[3, -1]]","Caro Bruno Covas, desejo a você pronto restabelecimento. Força! https://t.co/d8vj9Stt9U"
2611,0.5,"[[3, -1]]","Hoje entrevisto Carmen Silva e Preta Ferreira, do Movimento dos Sem-Teto do Centro de São Paulo. Acompanhe na AllTv e nas nossas redes sociais, às 20 horas."
2612,0.5,"[[4, -2]]","Uma carta aberta redigida por três ex-presidentes de cortes superiores de justiça europeias pede aos colegas do STF brasileiro que reflitam sobre ""os vícios dos processos iniciados contra Lula. Justiça brasileira não terá credibilidade com Lula preso”. https://t.co/P20nnteV0i"
2613,0.5,"[[3, -1]]","Nesta segunda, entrevisto a antropóloga e historiadora Lilia Moritz Schwarcz. Nós vamos falar sobre um tema bastante presente na vida dos brasileiros: o autoritarismo. Acompanhe na AllTV e nas nossas redes sociais, às 20h."
2614,0.5,"[[3, -1]]","Hoje, um agradecimento especial às professoras que tornam o sonho da inclusão e da convivência entre diferentes uma realidade aprovada por todos. Orgulho de ter feito parte dessa história!
https://t.co/gSPTnVYDSf"
2615,0.5,"[[3, -1]]","Chico Buarque merece o Nobel: 
“A não assinatura do Bolsonaro no diploma é para mim um segundo Prêmio Camões” 
https://t.co/fuCGgvhuzD"
2616,0.5,"[[3, -1]]","Homenzinho que não sabe a diferença entre Estado e governo:
'Até 31 de dezembro de 2026, eu assino', diz Bolsonaro sobre o diploma referente ao prêmio Camões, inclusive já pago a Chico Buarque.
https://t.co/C7D8ssvblw"
2617,0.5,"[[4, -2]]","Espero que a CPMI das FakeNews esclareça definitivamente os fatos e puna os responsáveis. Será que Moro vai ajudar? Acho que sim, só não sei quem!
WhatsApp admite envio maciço ilegal de mensagens nas eleições de 2018 https://t.co/WGi1chtJv7"
2618,0.5,"[[3, -1]]","Bolsonaro, como sempre, aproveitou a oportunidade para mostrar o que ele é."
2619,0.5,"[[3, -1]]","Minha coluna da semana sobre como o governo vem cuidando dos dados oficiais e como pretende cuidar dos nossos, com a privatização do Serpro e Dataprev. 
https://t.co/T35PH2j1wk"
2620,0.5,"[[3, -1]]",RT @lauraabcarvalho: A coluna de hoje é sobre o papel crucial desempenhado pelos gastos e benefícios sociais — e o salário mínimo — no Bras…
2621,0.5,"[[3, -1]]",Vitória política: 82% dos paulistanos querem mais ciclovias -  https://t.co/xuscp1SV9Y
2622,0.5,"[[4, -2]]","Não perca a estreia da segunda temporada de Amigos, Sons e Palavras hoje às 22h30 no @canalbrasil com o querido @GilbertoGil. Eu também participei e vocês poderão conferir o meu papo com Gil em breve. #GilNoCanalBrasil"
2623,0.5,"[[3, -1]]","O PT dá a mão a progressistas na defesa dos direitos sociais, ambientais e trabalhistas; e dá a mão a democratas na defesa dos direitos civis e políticos. O resto a gente enfrenta há quarenta anos. Parabéns PT!"
2624,0.5,"[[3, -1]]","""Risco Bolsonaro"" entra no radar de investidores: comitês de investimento estão cada vez mais resistentes a alocar no Brasil pelo que chamam de retrocesso civilizatório, percepção que se intensificou com os episódios da Amazônia e da esposa do Macron.""- https://t.co/hBlvYqvjbJ"
2625,0.5,"[[3, -1]]","Hoje, às 20h, entrevisto o escritor e roteirista @antonioprata. Acompanhe na AllTV e nas nossas redes sociais."
2626,0.5,"[[3, -1]]","Revi meu amigo @cirogomes na estreia do filme “A vida invisível” do grande Karim Aïnouz, em Fortaleza. Caravana #lulalivre segue para Pernambuco e Paraíba. https://t.co/wv8IwmjdXr"
2627,0.5,"[[3, -1]]",RT @luisnassif: Como o implacável Sérgio Moro livrou a cara do futuro aliado Paulo Guedes https://t.co/3DxWISLRdD via @jornalggn
2628,0.5,"[[3, -1]]","Guedes estudou na caríssima Universidade de Chicago com a mesma bolsa do CNPq que o governo agora nega a novos pesquisadores. Sua turma acha que ascendeu por mérito, sem reconhecer a catapulta dos incentivos estatais à educação e à pesquisa. Angela Alonso:
https://t.co/HNWpolZIdW"
2629,0.5,"[[4, -2]]","Um grupo de 17 juristas, advogados, ex-ministros da Justiça e ex-membros de cortes superiores de 8 países escreveu um texto conjunto em que pede ao STF a libertação de Lula e a anulação de processos a que ele responde na Justiça. 
https://t.co/7ZxjmnTGbK"
2630,0.5,"[[4, -2]]","Promotor responsável pela investigação do PCC diz:
1) Que não há ligação entre PCC e PT;
2) Que preso que falou sobre suposta ligação não é integrante da cúpula do PCC;
3) Que governo federal e ministro Moro não tiveram ligação com o enfrentamento ao PCC.
https://t.co/2bAqNrKd3V"
2631,0.5,"[[4, -2]]","RT @LulaOficial: “As revelações de Glenn Greenwald deixaram absolutamente claro que o juiz Moro era tudo menos um herói, ao contrário do qu…"
2632,0.5,"[[3, -1]]","RT @KennedyAlencar: Tá aí a estratégia. Bolsonaro ataca credibilidade da Comissão da Verdade, chamando suas conclusões de balela. Mente sob…"
2633,0.5,"[[4, -2]]","RT @demori: Matéria do Fantástico sobre o hacker preso: nenhuma palavra sobre Moro, sobre destruição de provas, sobre palestra secreta de D…"
2634,0.5,"[[3, -1]]","RT @ManuelaDavila: A máquina de fakenews está a todo vapor. A verdade é que 
1) estou fora do Brasil desde 23/6. Adquiri passagens em 14/2…"
2635,0.5,"[[3, -1]]","RT @Haddad_Fernando: Temer: 'O governo Bolsonaro vai bem porque está dando sequência ao meu'. Verdade, mas bem pra quem? https://t.co/ELMwo…"
2636,0.5,"[[3, -1]]","RT @gleisi: O aeroporto de Vitória da Conquista (BA) foi construído por Lula e Dilma, em parceria c/ governos Jaques Wagner e Rui Costa. A…"
2637,0.5,"[[3, -1]]","Temer: 'O governo Bolsonaro vai bem porque está dando sequência ao meu'. Verdade, mas bem pra quem? https://t.co/ELMwofxKaz"
2638,0.5,"[[3, -1]]","Minha total solidariedade aos governadores do Nordeste, chamados de paraíbas pelo Bolsonaro em tom de deboche. Vocês são os melhores e orgulham a Nação pelo trabalho e respeito ao povo. Viva a Paraíba, viva o Nordeste!"
2639,0.5,"[[4, -2]]","Meus sinceros sentimentos pela perda, presidenta Dilma."
2640,0.5,"[[3, -1]]",RT @andretrig: Enquanto representantes de TODAS as religiões (especialmente as denominações cristãs radicalizadas e ensandecidas que inspir…
2641,0.5,"[[4, -2]]","RT @demori: O maior argumento de Moro &amp; Cia é que as decisões foram referendadas em tribunais superiores, como o TRF4 de Gebran. Agora, em…"
2642,0.5,"[[3, -1]]","Quem negocia a verdade não pode ser juiz nem ministro da Justiça.
Obs: pelo jeito, o Papa recebeu a Veja em primeira mão."
2643,0.5,"[[3, -1]]",Papa defende que juízes sejam isentos e como Jesus não negociem a verdade. https://t.co/fjZR78W5qj
2644,0.5,"[[3, -1]]","RT @LulaOficial: Ontem, na apresentação da Orquestra Sinfônica da Bahia com a banda Baiana System, o coro foi um só: #LulaLivre

Vídeo: Ren…"
2645,0.5,"[[4, -2]]","Esta ação, já arquivada, foi proposta dias antes da eleição pra ajudar o papai a ganhar. O dia em que vocês explicarem ao país a evolução patrimonial da sua família de preguiçosos você posa de honesto, taoquei? By the way, cadê o Queiroz? https://t.co/H9cUmRZQP4"
2646,0.5,"[[4, -2]]","@opropriolavo Esta já foi arquivada, lixo humano! Você e seu mito estão a milhas do meu calcanhar!"
2647,0.5,"[[3, -1]]","RT @RevistaEpoca: Mensagens com Moro foram divulgadas há três semanas.

via @guilherme_amado 

https://t.co/llDifXK8lt"
2648,0.5,"[[3, -1]]",RT @folha: New York Times inclui 'Democracia em Vertigem' em lista de melhores do ano https://t.co/AnOrO2PJPz
2649,0.5,"[[3, -1]]",Um dia a verdade prevalecerá. https://t.co/h76CrijeUr
2650,0.5,"[[3, -1]]","Folha não detectou nenhum indício de que material da #VazaJato possa ter sido adulterado.
O jornal buscou nomes de jornalistas e encontrou mensagens reais trocadas com integrantes da força-tarefa, obtendo assim um forte indício da integridade do material. 
https://t.co/5CpEQdCaGR"
2651,0.5,"[[3, -1]]","A imprensa brasileira é realmente a favor da liberdade de imprensa? Minha coluna desta semana na Folha.
https://t.co/JMZwNrJCq7"
2652,0.5,"[[3, -1]]","RT @LulaOficial: Moro mente, mas a verdade vencerá. #MoroMentiu https://t.co/g6RVHrH50C"
2653,0.5,"[[3, -1]]","RT @LulaOficial: Eu tive uma boa relação com os militares. Se você procurar qualquer general que tenha orgulho desse país vai dizer. Agora,…"
2654,0.5,"[[3, -1]]","RT @SenSanders: During his presidency, Lula da Silva oversaw huge reductions in poverty and remains Brazil’s most popular politician. I sta…"
2655,0.5,"[[3, -1]]","RT @Kefera: Seleção Feminina JOGOU DE VERDADE. Foram pra cima mesmo o tempo inteiro, ninguém ficou se tacando no chão 😬 Isso sim é ser foda…"
2656,0.5,"[[3, -1]]","Muito orgulho de termos criado a SPCine! Resultados imediatos!
'Black Mirror' filmado no Copan e na Paulista lidera onda de séries em SP https://t.co/UnnCtiTUkz"
2657,0.5,"[[3, -1]]","RT @AttuchLeonardo: Estudantes saem às ruas em Vitória da Conquista, na Bahia, no #30MpelaEducacao https://t.co/U3gDv8Gm9c"
2658,0.5,"[[3, -1]]","Grande Kleber! Filme brasileiro ""Bacurau"" vence prêmio do júri no Festival de Cannes https://t.co/F97qb8UF9Z via @UOLEntrete @UOL"
2659,0.5,"[[3, -1]]","RT @LulaOficial: A beleza e a grandeza do Brasil!

Caravana #LulaLivre na Amazônia com Fernando Haddad.

Fotos:Ricardo Stuckert https://t.c…"
2660,0.5,"[[3, -1]]",RT @LulaOficial: Festival #LulaLivre dia 2 de junho em São Paulo! https://t.co/wqgLvSR3bn
2661,0.5,"[[3, -1]]","Chico Buarque, o novo ganhador do Prêmio Camões de literatura. Mais do que justo!
https://t.co/Y1DKQKmHAk"
2662,0.5,"[[3, -1]]",@RodZeidan Seu artigo chamou a minha atenção. Tenho te acompanhado e resolvi te seguir para fazê-lo mais de perto. Um prazer. Abraço.
2663,0.5,"[[3, -1]]","Contra a homofobia: Tenho muito orgulho das políticas públicas da nossa gestão que fizeram São Paulo ser reconhecida e integrar a Rainbow Cities Network, a única cidade da América do Sul.
https://t.co/Q0KvlSQTl1"
2664,0.5,"[[3, -1]]",O cara não decora um chavão mais fácil que a fórmula da água. Putz! https://t.co/j7R1KLC4UK
2665,0.5,"[[3, -1]]","RT @pedronasuecia: O Fabrício Benevenuto é professor de Computação da UFMG e renomado pesquisador de redes sociais.

Sua ferramenta acaba d…"
2666,0.5,"[[4, -2]]","Bolsonaro quer um país a sua imagem: depois de cortes na educação básica e superior, a tesoura do governo faz corte generalizado em bolsas de pesquisa no país. https://t.co/Fe0IX5icwj"
2667,0.5,"[[3, -1]]","‘Ilha das Flores’ é eleito o melhor curta brasileiro de todos os tempos
https://t.co/iGRUw89cMO"
2668,0.5,"[[4, -2]]","Bolsonaro está literalmente matando a educação superior. Depois de cortar 30% do orçamento das universidades federais, governo pretende iniciar o desmonte da pós-graduação. https://t.co/CdxC9inZsA"
2669,0.5,"[[4, -2]]","RT @andrizek: Uma dúvida, sincera, sobre essa ideia de não punir o proprietário que matar invasor em suas terras... Se um índio fizer o mes…"
2670,0.5,"[[3, -1]]","RT @luizguiprado: Cortem a verba das melhores universidades do país
Persigam professores
Ponham economistas no MEC
Cortem a verba de pesqui…"
2671,0.5,"[[3, -1]]",Um a cada três estudantes nos países ricos opta por humanas https://t.co/FFc7jY8bZP via @UOLNoticias @UOL
2672,0.5,"[[3, -1]]","RT @alves_delmar: #TaNoAr PREVIU:

-ESSA ERA O COMERCIAL IDEAL PRO BANCO DO BRASIL QUE BOLSONARO QUERIA!

#MaisDiversidadeMenosBolsolão
#Eu…"
2673,0.5,"[[3, -1]]","A força do Lula é inversamente proporcional à cobertura da sua 1ª entrevista, ou seja, descomunal."
2674,0.5,"[[3, -1]]","RT @folha: Curto a solidão para aprender e vou sair daqui melhor, afirma Lula em entrevista https://t.co/u8xcCeEZxU"
2675,0.5,"[[3, -1]]","Parceiro, a verdade mesmo é que o diesel subiu mais de 20% em 100 dias! https://t.co/WM2GXR7yMF"
2676,0.5,"[[3, -1]]",Menos transparência e controle social: “Canetada de Bolsonaro extingue conselhos federais com atuação da sociedade civil”. https://t.co/4zN47hzwqg
2677,0.5,"[[3, -1]]",RT @JornalismoWando: Os nossos ministros são como uma corrente que tem que puxar o  Brasil pra frente. E não tem ministério mais forte que…
2678,0.5,"[[3, -1]]","Até outro dia, a comunidade internacional reconhecia Paulo Freire como o maior filósofo brasileiro. A extrema-direita quer convencê-la de que, na verdade, é este senhor!
P.S. Não, não é um filme do Woody Allen patrocinado pela Coca-Cola. https://t.co/Vi5cBTBWSh"
2679,0.5,"[[4, -2]]","No Brasil, cristãos, muçulmanos e judeus não só vivem em paz, como casam entre si. Em visita a Israel, Bolsonaro ignorou os primeiros, ofendeu os segundos e frustrou os últimos, além de importar um conflito inexistente entre nós. Nenhum ganho. Pena."
2680,0.5,"[[3, -1]]","O Bolsonaro é uma das pessoas mais inteligentes que eu já conheci.

(Saudade do tempo de criança)"
2681,0.5,"[[4, -2]]","Bolsonaro rasga Constituição de 1988 e divulga vídeo pró-golpe. Um verdadeiro crime contra a democracia que trai juramento presidencial de manter, defender e cumprir nossa lei maior. https://t.co/NPIL7en1CT"
2682,0.5,"[[3, -1]]",@lubrasil Manda um beijo pra Bárbara!
2683,0.5,"[[4, -2]]","RT @KennedyAlencar: Que papelão! Juiz federal Marcelo Bretas decretou prisões preventivas sem consistência. Instância superior corrigiu, ma…"
2684,0.5,"[[4, -2]]","Apesar de serem os principais responsáveis pelo déficit da previdência, reforma para militares prevê gerar uma economia líquida de apenas 1% dos R$ 1 tri previstos em 10 anos. Quem vai pagar a conta é o povão mesmo! https://t.co/r9UxqBXIjD"
2685,0.5,"[[3, -1]]",RT @gugachacra: Lamentável a declaração que ofende centenas de milhares de brasileiros nos EUA que vieram em busca de uma vida melhor. Curi…
2686,0.5,"[[3, -1]]",Lula recebe prêmio de Direitos Humanos da maior central sindical dos EUA e Canadá https://t.co/07r9bbQgPY
2687,0.5,"[[3, -1]]","RT @RevistaEpoca: O que as redes sociais dizem sobre um dos atiradores de Suzano

Guilherme Taucci Monteiro postou fotos armado antes do at…"
2688,0.5,"[[3, -1]]","Não me sinto confortável em mostrar, mas temos que expor a verdade para o Bolsonaro ter conhecimento e sempre tomar suas prioridades. https://t.co/zr2HqOUEsO"
2689,0.5,"[[3, -1]]","Camisa de Força: Militares querem isolar ministro Vélez Rodriguez, segundo olavetes. https://t.co/w9ot21IvOR via @UOLNoticias @UOL"
2690,0.5,"[[3, -1]]","De 2010 para cá, Brasil caiu da 19ª posição para a 68ª, no ranking de países seguros para LGBTs. Na nossa gestão em SP, a cidade chegou a ganhar o selo da Rainbow Cities Network, único caso na América Latina. https://t.co/r0ZEcVO7I1"
2691,0.5,"[[3, -1]]","RT @FeCastanhari: Bolsonaro falou: ""democracia e liberdade, só existe quando a sua respectiva forças armadas assim o quer”

Ficou claro que…"
